qmof_id,name_x,info.formula,info.formula_reduced,info.mofid.mofid,info.mofid.mofkey,info.mofid.smiles_nodes,info.mofid.smiles_linkers,info.mofid.smiles,info.mofid.topology,info.natoms,info.pld,info.lcd,info.density,info.volume,info.symmetry.spacegroup,info.symmetry.spacegroup_number,info.symmetry.spacegroup_crystal,info.symmetry.pointgroup,info.synthesized,info.source,info.doi,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.net_magmom,outputs.pbe.bandgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.directgap,outputs.pbe.bandgap_spins,outputs.pbe.cbm_spins,outputs.pbe.vbm_spins,outputs.pbe.directgap_spins,inputs.hle17.theory,inputs.hle17.pseudopotentials,inputs.hle17.encut,inputs.hle17.kpoints,inputs.hle17.gamma,inputs.hle17.spin,inputs.hse06_10hf.theory,inputs.hse06_10hf.pseudopotentials,inputs.hse06_10hf.encut,inputs.hse06_10hf.kpoints,inputs.hse06_10hf.gamma,inputs.hse06_10hf.spin,inputs.hse06.theory,inputs.hse06.pseudopotentials,inputs.hse06.encut,inputs.hse06.kpoints,inputs.hse06.gamma,inputs.hse06.spin,outputs.hle17.energy_total,outputs.hle17.energy_vdw,outputs.hle17.energy_elec,outputs.hle17.net_magmom,outputs.hle17.bandgap,outputs.hle17.cbm,outputs.hle17.vbm,outputs.hle17.directgap,outputs.hle17.bandgap_spins,outputs.hle17.cbm_spins,outputs.hle17.vbm_spins,outputs.hle17.directgap_spins,outputs.hse06_10hf.energy_total,outputs.hse06_10hf.energy_vdw,outputs.hse06_10hf.energy_elec,outputs.hse06_10hf.net_magmom,outputs.hse06_10hf.bandgap,outputs.hse06_10hf.cbm,outputs.hse06_10hf.vbm,outputs.hse06_10hf.directgap,outputs.hse06_10hf.bandgap_spins,outputs.hse06_10hf.cbm_spins,outputs.hse06_10hf.vbm_spins,outputs.hse06_10hf.directgap_spins,outputs.hse06.energy_total,outputs.hse06.energy_vdw,outputs.hse06.energy_elec,outputs.hse06.net_magmom,outputs.hse06.bandgap,outputs.hse06.cbm,outputs.hse06.vbm,outputs.hse06.directgap,outputs.hse06.bandgap_spins,outputs.hse06.cbm_spins,outputs.hse06.vbm_spins,outputs.hse06.directgap_spins,id,name_y,CO2 Henry coefficient,CO2 adsorption energy,N2 Henry coefficient,N2 adsorption energy,CO2 parasitic energy (coal),Gravimetric working capacity (coal),Volumetric working capacity (coal),CO2 parasitic energy (nat. gas),Gravimetric working capacity (nat. gas),Volumetric working capacity (nat. gas),Final CO2 purity (nat. gas),CH4 Henry coefficient,CH4 adsorption energy,"Enthalphy of Adsorption @ 5.8 bar, 298K",Enthalphy of Adsorption @ 65bar/298K,Working capacity vol. (5.8-65bar/298K),Working capacity mol. (5.8-65bar/298K),Working capacity fract. (5.8-65bar/298K),Working capacity wt% (5.8-65bar/298K),O2 Henry coefficient,O2 adsorption energy,"Enthalphy of Adsorption @ 5 bar, 298K",Enthalphy of Adsorption @ 140bar/298K,Working capacity vol. (5-140bar/298K),Working capacity mol. (5-140bar/298K),Working capacity fract. (5-140bar/298K),Working capacity wt% (5-140bar/298K),Xe Henry coefficient,Xe adsorption energy,Kr Henry coefficient,Kr adsorption energy,Xe/Kr selectivity @ 298K,Working capacity g/L (5-100bar/298-198K),Working capacity g/L (5-100bar/77K),Working capacity g/L (1-100bar/77K),Working capacity wt% (5-100bar/298-198K),Working capacity wt% (5-100bar/77K),Working capacity wt% (1-100bar/77K),H2S Henry coefficient,H2S adsorption energy,H2O Henry coefficient,H2O adsorption energy,H2S/H2O selectivity @ 298K,CH4/N2 selectivity @ 298K,clean_name,CO2 Henry coefficient_binned,N2 Henry coefficient_binned,CH4 Henry coefficient_binned,O2 Henry coefficient_binned,Xe Henry coefficient_binned,Kr Henry coefficient_binned,H2S Henry coefficient_binned,H2O Henry coefficient_binned,outputs.pbe.bandgap_binned
qmof-4b4837b,gmof_Al2O6-AZO_B-DPAC_B_No95,Al2C30Cl2H18N4O10,AlC15ClH9N2O5,[Al].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)C#Cc1ccc(c(c1)N)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.STCMFPDLRSDRAW.WQWVCZLDVCFVFX.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1N)C#Cc1ccc(c(c1)N)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)C#Cc1ccc(c(c1)N)C(=O)[O-].[OH],rna,66,13.4495,13.78884,0.6117418392966492,1952.6457178914693,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[4, 1, 1]",True,False,-462.51904591,-3.9232,-458.59584591,0.0,1.068532,-1.950766,-3.019298,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATZ8ZHLX6VMZ,qmof_chunks/chunk_14/qmof-4b4837b.cif,3.19585e-05,-18.6159983981,3.87235e-06,-9.3557863819,1.712155213847,0.011075186488976,4.4039022686392,5.1745054079743,0.0030818002077142,1.2254373269248,0.18746279236468,1.3171e-05,-13.7982801358,-15.32851645839,-16.112369193418,153.50161115024,11.195031603158,0.68109435011465,17.956830691768,4.61641e-06,-10.0604058212,-12.270512667016,-12.515386745155,216.17805238532,15.766089425564,0.8875065170588,50.44833294484,8.93586e-05,-20.9791153447,1.54109e-05,-14.5677907455,5.7984024294493,17.155425442093,21.888401354779,34.178221823666,2.8043242313585,3.5780036182779,5.5869681558394,0.000118732,-23.4207895288,6.80032e-06,-15.0018644764,17.459766599219,3.4012937880099,qmof-4b4837b,0,0,0,0,0,0,0,0,3
qmof-be293f1,gmof_Al2O6-AZO_B-irmof7_B_No202,Al2Br4C26Cl2H10N2O10,AlBr2C13ClH5NO5,Brc1cc2c(cc1Br)c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.[Al].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.CFWUAEWRMCMIKV.WQWVCZLDVCFVFX.MOFkey-v1.rna,"['[Al]', '[OH]']","['Brc1cc2c(cc1Br)c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br', '[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-]']",Brc1cc2c(cc1Br)c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.[Al].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[OH],rna,56,7.38862,7.88074,1.3384443801809902,1184.6333545232706,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'Br 06Sep2000', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[4, 2, 1]",True,False,-387.28157967,-4.54826,-382.73331967,0.0,1.758588,-0.273349,-2.031937,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATJPFTV8H463,qmof_chunks/chunk_4/qmof-be293f1.cif,2.28215e-05,-19.5304393911,2.16491e-06,-10.902344647,1.4881675840413,0.0090180209108181,7.8456105572549,4.0965431557861,0.0025114054675864,2.1849039212591,0.265283213819,8.84117e-06,-14.8512911566,-19.519171967108,-22.294071321078,86.64289151023,2.8881135385673,0.51479513619085,4.6325341159844,2.60688e-06,-11.5565555189,-14.614095599179,-17.037353603884,144.23319621908,4.8078017648103,0.81604909742159,15.384004087448,7.37104e-05,-21.3575174421,1.01771e-05,-15.4809416978,7.2427705338456,13.433106813527,7.6266719558417,14.127785731694,1.003631574846,0.5698137364744,1.0555333207587,7.80145e-05,-23.306179925,2.42111e-06,-14.804576238,32.22261689886,4.0838510607831,qmof-be293f1,0,0,0,0,0,0,0,0,4
qmof-912bab6,gmof_Al2O6-AZO_B-irmof7_B_No278,Al2C26Cl2H14N2O16S2,AlC13ClH7NO8S,[Al].[O-]C(=O)c1ccc(c2c1cc(c(c2)S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.HVAXBDJRMAWFGN.WQWVCZLDVCFVFX.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1ccc(c2c1cc(c(c2)S([O])([O])O)S(O)([O])[O])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(c2c1cc(c(c2)S([O])([O])O)S(O)([O])[O])C(=O)[O-].[O-]C(=O)c1ccc(cc1Cl)[N][N]c1ccc(c(c1)Cl)C(=O)[O-].[OH],rna,64,6.35372,7.44739,1.1085129951752029,1197.479907935199,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[4, 2, 1]",True,False,-443.76100767,-4.71698,-439.0440276700001,0.0,1.7733410000000005,-0.310018,-2.083359,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATNGKEQYMJLT,qmof_chunks/chunk_4/qmof-912bab6.cif,7.65649e-05,-25.0853767823,3.24795e-06,-12.0035759969,1.0591354367252,0.022307355780471,16.073297519349,2.3413368905884,0.0070704822254063,5.0945511217298,0.41315000965783,1.43192e-05,-16.1422535016,-20.191335794401,-22.533425290797,81.437631630884,3.2776703876106,0.47383824538586,5.2573833016268,3.64094e-06,-12.2080594042,-14.989159246049,-16.809314143657,143.06661014515,5.7580897447262,0.80105258731298,18.424735564809,0.000147792,-23.4854227337,1.6664e-05,-16.7773123686,8.8689390302448,13.678357929304,7.1033458200339,13.205723441952,1.2339297377859,0.640795458813,1.191293205531,0.00018225,-25.4413994855,0.000124894,-30.2406494867,1.4592374333435,4.4086885573977,qmof-912bab6,0,0,0,0,0,0,0,0,4
qmof-d292655,gmof_Al2O6-AZO_B-irmof7_B_No581,Al2C26H20N6O10,AlC13H10N3O5,[Al].[O-]C(=O)c1c(N)c(N)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)[N][N]c1ccc(c(c1)N)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.KMLSGOYMEXKWIN.ZICKEWBIWMUTLW.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1c(N)c(N)c(c2c1cccc2)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1N)[N][N]c1ccc(c(c1)N)C(=O)[O-]']",[Al].[O-]C(=O)c1c(N)c(N)c(c2c1cccc2)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)[N][N]c1ccc(c(c1)N)C(=O)[O-].[OH],rna,64,7.60519,8.03597,0.8838923358982107,1184.375860834357,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 1]",True,False,-448.46016825,-3.98404,-444.47612825,0.0,1.553433,-0.529773,-2.083206,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATQQWS6NZPC6,qmof_chunks/chunk_4/qmof-d292655.cif,5.08586e-05,-21.3509324606,4.01515e-06,-11.3167072112,1.2673153079735,0.017198617338576,9.8812411499226,3.2578547913154,0.0052869489627527,3.0375475318656,0.29445189798633,1.74166e-05,-15.674315441,-19.895340350702,-21.777162538558,89.322004425653,4.5085779505325,0.45612453812894,7.2317590325188,4.84945e-06,-11.9783019,-14.360274375795,-17.463552917114,181.09517619576,9.1408799387569,0.8206917504486,29.248987627527,0.000157342,-22.7981427485,2.05315e-05,-16.429308341,7.6634439763291,17.021065809865,8.3431824328604,15.988688263153,1.9256712342718,0.94390249075525,1.8088736278928,0.000194437,-25.3425997666,1.13825e-05,-18.0771580422,17.082099714474,4.3377208821588,qmof-d292655,0,0,0,0,0,0,0,0,4
qmof-cf6747d,gmof_Al2O6-BDC_B-DPAC_B_No216,Al2C24F2H13NO10,Al2C24F2H13NO10,[Al].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1)F)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.GPNNOCMCNFXRAO.OEPPONMPYKMNIL.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1)F)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1)F)C(=O)[O-].[OH],rna,52,7.74632,8.09637,0.7589069432448512,1241.3353625899692,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[4, 2, 1]",True,False,-369.10494647,-2.98148,-366.12346647,0.0,1.7343100000000002,-0.860229,-2.594539,True,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAT7RNCLUPPB6,qmof_chunks/chunk_21/qmof-cf6747d.cif,7.83081e-05,-22.060779869,5.8265e-06,-11.2035804792,1.2056697575038,0.02451865814684,12.094893466625,3.0343394862499,0.0075306580322683,3.7148242815078,0.30313062290302,2.50317e-05,-15.6335785123,-18.314516475019,-19.941706534301,119.28088441062,7.0123374615166,0.49661082538573,11.247789288115,6.75041e-06,-11.6149329757,-14.209147855296,-15.626522744091,215.01391974424,12.640333542294,0.8223438830393,40.446539268098,0.000240807,-22.9497299351,2.90312e-05,-16.287030286,8.2947656314586,19.398760974514,12.749401748682,24.300361888042,2.5561244799488,1.679955640328,3.201995734431,0.000250376,-24.3112584946,8.5572e-06,-16.3424538641,29.259103445052,4.2961812408822,qmof-cf6747d,0,1,0,1,0,0,0,0,4
qmof-66ea27b,gmof_Al2O6-BDC_B-TED_B_No6,Al2C18FH17O10,Al2C18FH17O10,[Al].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.KVOACUMJSXEJQT.YUWKPDBHJFNMAD.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-]']",[Al].[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[OH],rna,48,5.14797,5.74711,1.0423941243450057,742.7912531400073,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[3, 2, 2]",True,False,-319.399231,-2.84892,-316.550311,0.0,3.273647,0.462813,-2.810834,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATMC5T7S2D7E,qmof_chunks/chunk_5/qmof-66ea27b.cif,0.00011977,-22.5979880711,7.78336e-06,-14.0704814232,1.0953329477345,0.035052627449667,23.750258254796,2.5593434165302,0.011880708156081,8.0498926182343,0.35044988450326,5.65995e-05,-19.178540993,-24.935008605423,-22.503154407057,40.489632850792,1.7329754703211,0.25479524047101,2.7796926544548,8.31214e-06,-13.934948399,-17.370223325268,-18.985571574668,112.83248537064,4.8292838347844,0.64724011120487,15.452742414877,0.00114749,-27.6967579233,6.38466e-05,-19.5989425366,17.972609348031,15.083949806841,7.1196425245581,12.179599657543,1.4470404649694,0.68300484694532,1.168419000148,0.000666125,-26.9595003396,6.54657e-06,-17.5012929902,101.75175702696,7.2718594540147,qmof-66ea27b,0,1,1,1,1,1,1,0,4
qmof-d6024b8,gmof_Al2O6-BDC_B-irmof10_B_No251,Al2C22H16N2O11,Al2C22H16N2O11,[Al].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.CDOWNLMZVKJRSC.YYHRJJWMKQMOFN.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(c(c1)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1N)c1ccc(c(c1)N)C(=O)[O-].[OH],rna,53,7.15518,7.82833,0.8481958810849147,1053.9096728228635,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 1]",True,False,-372.11352273,-3.20344,-368.91008273,0.0,2.075174,-0.200984,-2.276158,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAT4GX6RKQCTP,qmof_chunks/chunk_2/qmof-d6024b8.cif,0.000130096,-22.2134828055,7.89425e-06,-12.1213653526,1.0590679040795,0.043025397250757,23.721276165784,2.4363132262796,0.01348516073443,7.4347999637769,0.36350841516199,3.76302e-05,-16.4028599587,-21.503609954021,-22.729366607634,92.686821141117,4.8753109890675,0.37426129902342,7.8199988266532,8.82565e-06,-12.3968835087,-15.559950861789,-18.214308947145,202.53811911404,10.653470532972,0.75221057096014,34.088975012172,0.000422809,-23.637002673,4.31513e-05,-16.9730186088,9.7982911291201,20.794459648353,8.7018737466019,15.78686553355,2.451589967066,1.025918765508,1.8612131215699,0.000390764,-24.6233131073,8.2806e-06,-13.930581002,47.190300219791,4.7667859518004,qmof-d6024b8,0,1,0,1,0,0,0,0,4
qmof-5689ec9,gmof_Al2O6-BDC_B-irmof20_B_No253,Al2C16H9N3O12S2,Al2C16H9N3O12S2,O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Al].[O-]C(=O)c1sc2c(c1N)sc(c2N)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.QUMITRDILMWWBC.VOOZVGPHRLRGFH.MOFkey-v1.rna,"['[Al]', '[OH]']","['O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1sc2c(c1N)sc(c2N)C(=O)[O-]']",O=N(=O)c1cc(ccc1C(=O)[O-])C(=O)[O-].[Al].[O-]C(=O)c1sc2c(c1N)sc(c2N)C(=O)[O-].[OH],rna,44,5.02466,5.83835,1.2187964805647478,753.9052205785035,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 2]",False,False,-311.32779187,-3.24436,-308.08343187,0.0,1.093396,0.272698,-0.820698,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAT876KJE8K6E,qmof_chunks/chunk_23/qmof-5689ec9.cif,0.000425449,-26.4748440105,1.29452e-05,-15.5571030739,0.88597803452705,0.062486470799855,49.503438059121,1.6093676196039,0.03230052159986,25.589329175232,0.53748650721347,9.90895e-05,-20.6767229332,-24.439055980977,-22.230803006494,31.109922216064,1.1388033828236,0.20271561139971,1.8266406260541,1.36569e-05,-15.3544450769,-19.292270418132,-21.129617037905,117.47514524489,4.3002708869998,0.57799479921594,13.760006784246,0.00248838,-29.6394601611,0.000113072,-21.1161189281,22.007039762275,18.120642713114,1.328375883215,3.5021449114555,1.4867487724185,0.108989578623,0.2873413338794,0.002045,-30.3341516094,3.74596e-05,-24.2434338841,54.592147273329,7.6545360442481,qmof-5689ec9,1,2,2,2,2,1,2,0,3
qmof-6bee764,gmof_Al2O6-BDC_B-irmof20_B_No260,Al2C16H6N2O15S2,Al2C16H6N2O15S2,[Al].[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2O)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.MUFZXBPNVPXWAV.ZHQGTZYBEQGIDD.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-]', '[O-]C(=O)c1sc2c(c1)sc(c2O)C(=O)[O-]']",[Al].[O-]C(=O)c1cc(N(=O)=O)c(cc1N(=O)=O)C(=O)[O-].[O-]C(=O)c1sc2c(c1)sc(c2O)C(=O)[O-].[OH],rna,43,5.68166,6.56699,1.202244650706167,807.057092242016,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002']",520,"[4, 2, 2]",False,False,-307.90904366,-3.16104,-304.74800366,0.0,1.845814,0.079528,-1.766286,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATVS6ZSW2NU6,qmof_chunks/chunk_25/qmof-6bee764.cif,0.000178518,-24.145291432,7.55904e-06,-13.7271472341,0.93003182888926,0.048102810634018,37.590542655086,1.9214772671081,0.017576241533539,13.735173649403,0.46061120327554,4.44827e-05,-18.2799256149,-22.47279863311,-22.319942796804,67.304833741495,2.4976663342158,0.36790854140941,4.0062568001084,8.36833e-06,-13.8072272928,-17.711783110091,-20.028333208617,156.41494043435,5.8045211491307,0.68251329526117,18.573306773138,0.000712604,-26.1267917612,5.09638e-05,-18.7747767789,13.982552321452,18.487458428233,6.5389890964742,9.3678669780785,1.5377382764178,0.5438959531274,0.7791945916472,0.00069258,-27.6695274239,2.04067e-05,-20.2770684727,33.93885341579,5.8847022902379,qmof-6bee764,0,1,0,1,1,0,1,0,4
qmof-f97da3b,gmof_Al2O6-BDC_B-irmof7_B_No21,Al2C20Cl2H10O10,AlC10ClH5O5,[Al].[O-]C(=O)c1ccc(c2c1cc(Cl)c(c2)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH] MOFid-v1.rna.cat0,Al.KKEYFWRCBNTPAC.RGYXPQVJLILDPA.MOFkey-v1.rna,"['[Al]', '[OH]']","['[O-]C(=O)c1ccc(c2c1cc(Cl)c(c2)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]']",[Al].[O-]C(=O)c1ccc(c2c1cc(Cl)c(c2)Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[OH],rna,44,4.07499,5.52187,1.1922426836238225,745.3585157961173,P1,1,triclinic,1,False,GMOF,https://figshare.com/s/ec378d7315581e48f1e4,PBE-D3BJ,"['Al 04Jan2001', 'H 15Jun2001', 'C 08Apr2002', 'Cl 06Sep2000', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-311.80599977,-3.18202,-308.62397977,0.0,2.608034,0.729069,-1.878965,False,"[None, None]","[None, None]","[None, None]","[None, None]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MATLCDNEA98HV,qmof_chunks/chunk_1/qmof-f97da3b.cif,0.000261475,-27.7719295306,8.21383e-06,-15.636500127,0.92007288305822,0.045476025052659,35.242214064872,1.7659929023378,0.019790893348643,15.337200186698,0.5036635264449,6.18918e-05,-20.7390356706,-25.315014092939,-24.902286298671,34.727245285093,1.2995300679098,0.25024588493186,2.0844462289179,9.26023e-06,-15.4071857402,-19.138066731519,-18.842782835715,93.120777480776,3.4846775000421,0.59317607100804,11.150271064588,0.00137205,-29.7140412092,7.29559e-05,-21.2216233201,18.806566706737,13.567072376141,2.7030425943499,5.2790564613413,1.1379385511546,0.2267177684504,0.44278099906406,0.0011392,-29.7513475781,1.37151e-05,-20.7983894481,83.061734876158,7.5350719457306,qmof-f97da3b,1,1,1,1,1,1,1,0,4
